as_of_date,factor_raw,pctl_5y,pctl_10y,delta_4q,delta_delta,slope_4q,delta_zscore,consecutive_rises
2009-05-31,33.5120249934,95.0,65.0,0.713435261699999,-1.0087036450000042,0.12556720980999364,0.6215905020482015,0.0
2009-06-30,31.4560307497,70.0,47.5,-1.8462788766000031,-2.559714138300002,-0.5221298250700039,-0.5396928961898997,0.0
2009-07-31,31.4560307497,70.0,47.5,-1.8462788766000031,-2.559714138300002,-0.5221298250700039,-0.5396928961898997,0.0
2009-08-31,31.4560307497,70.0,47.5,-1.8462788766000031,-2.559714138300002,-0.5221298250700039,-0.5396928961898997,0.0
2009-09-30,30.061621905,55.00000000000001,37.5,-3.0571004691000034,-1.2108215925000003,-1.3106873641400048,-1.0517174944235574,0.0
2009-10-31,30.061621905,55.00000000000001,37.5,-3.0571004691000034,-1.2108215925000003,-1.3106873641400048,-1.0517174944235574,0.0
2009-11-30,30.061621905,55.00000000000001,37.5,-3.0571004691000034,-1.2108215925000003,-1.3106873641400048,-1.0517174944235574,0.0
2009-12-31,28.8514119118,5.0,10.0,-4.893836459100001,-1.8367359899999975,-1.537624808950006,-1.771816156298583,0.0
2010-01-31,28.8514119118,5.0,10.0,-4.893836459100001,-1.8367359899999975,-1.537624808950006,-1.771816156298583,0.0
2010-02-28,28.8514119118,5.0,10.0,-4.893836459100001,-1.8367359899999975,-1.537624808950006,-1.771816156298583,0.0
2010-03-31,27.0224538983,0.0,0.0,-6.489571095099997,-1.595734635999996,-1.451094054740007,-2.248486482386861,0.0
2010-04-30,27.0224538983,0.0,0.0,-6.489571095099997,-1.595734635999996,-1.451094054740007,-2.248486482386861,0.0
2010-05-31,27.0224538983,0.0,0.0,-6.489571095099997,-1.595734635999996,-1.451094054740007,-2.248486482386861,0.0
2010-06-30,26.0976864111,0.0,0.0,-5.3583443385999985,1.1312267564999985,-1.3720764495200055,-1.6764385684407892,0.0
2010-07-31,26.0976864111,0.0,0.0,-5.3583443385999985,1.1312267564999985,-1.3720764495200055,-1.6764385684407892,0.0
2010-08-31,26.0976864111,0.0,0.0,-5.3583443385999985,1.1312267564999985,-1.3720764495200055,-1.6764385684407892,0.0
2010-09-30,25.4338238687,0.0,0.0,-4.6277980363,0.7305463022999987,-1.1177531616500047,-1.3153452647876354,0.0
2010-10-31,25.4338238687,0.0,0.0,-4.6277980363,0.7305463022999987,-1.1177531616500047,-1.3153452647876354,0.0
2010-11-30,25.4338238687,0.0,0.0,-4.6277980363,0.7305463022999987,-1.1177531616500047,-1.3153452647876354,0.0
2010-12-31,25.2177206885,0.0,0.0,-3.6336912233000014,0.9941068129999984,-0.6078062171800036,-0.8875865221767243,0.0
2011-01-31,25.2177206885,0.0,0.0,-3.6336912233000014,0.9941068129999984,-0.6078062171800036,-0.8875865221767243,0.0
2011-02-28,25.2177206885,0.0,0.0,-3.6336912233000014,0.9941068129999984,-0.6078062171800036,-0.8875865221767243,0.0
2011-03-31,23.7735895236,0.0,0.0,-3.248864374700002,0.3848268485999995,-0.7188393842700017,-0.7022486483306477,0.0
2011-04-30,23.7735895236,0.0,0.0,-3.248864374700002,0.3848268485999995,-0.7188393842700017,-0.7022486483306477,0.0
2011-05-31,23.7735895236,0.0,0.0,-3.248864374700002,0.3848268485999995,-0.7188393842700017,-0.7022486483306477,0.0
2011-06-30,24.225010626,5.0,2.5,-1.8726757851000002,1.3761885896000017,-0.5070570893000034,-0.16412788464239422,1.0
2011-07-31,24.225010626,5.0,2.5,-1.8726757851000002,1.3761885896000017,-0.5070570893000034,-0.16412788464239422,1.0
2011-08-31,24.225010626,5.0,2.5,-1.8726757851000002,1.3761885896000017,-0.5070570893000034,-0.16412788464239422,1.0
2011-09-30,24.7304199398,10.0,5.0,-0.7034039288999985,1.1692718562000017,-0.10104811436999972,0.2631741848292311,2.0
2011-10-31,24.7304199398,10.0,5.0,-0.7034039288999985,1.1692718562000017,-0.10104811436999972,0.2631741848292311,2.0
2011-11-30,24.7304199398,10.0,5.0,-0.7034039288999985,1.1692718562000017,-0.10104811436999972,0.2631741848292311,2.0
2011-12-31,25.5407467885,25.0,12.5,0.3230261000000034,1.026430028900002,0.5806881108499997,0.6246140093988394,3.0
2012-01-31,25.5407467885,25.0,12.5,0.3230261000000034,1.026430028900002,0.5806881108499997,0.6246140093988394,3.0
2012-02-29,25.5407467885,25.0,12.5,0.3230261000000034,1.026430028900002,0.5806881108499997,0.6246140093988394,3.0
2012-03-31,26.0867999176,30.0,15.0,2.313210394000002,1.9901842939999987,0.639569472349997,1.3387916160493532,4.0
2012-04-30,26.0867999176,30.0,15.0,2.313210394000002,1.9901842939999987,0.639569472349997,1.3387916160493532,4.0
2012-05-31,26.0867999176,30.0,15.0,2.313210394000002,1.9901842939999987,0.639569472349997,1.3387916160493532,4.0
2012-06-30,25.8910269951,30.0,15.0,1.6660163690999994,-0.6471940249000028,0.40278742949999524,1.0351227137885421,0.0
2012-07-31,25.8910269951,30.0,15.0,1.6660163690999994,-0.6471940249000028,0.40278742949999524,1.0351227137885421,0.0
2012-08-31,25.8910269951,30.0,15.0,1.6660163690999994,-0.6471940249000028,0.40278742949999524,1.0351227137885421,0.0
2012-09-30,26.0821273301,35.0,17.5,1.3517073902999996,-0.31430897879999975,0.14283687022999583,0.865483438430531,1.0
2012-10-31,26.0821273301,35.0,17.5,1.3517073902999996,-0.31430897879999975,0.14283687022999583,0.865483438430531,1.0
2012-11-30,26.0821273301,35.0,17.5,1.3517073902999996,-0.31430897879999975,0.14283687022999583,0.865483438430531,1.0
2012-12-31,26.2923840816,50.0,25.0,0.7516372930999999,-0.6000700971999997,0.08078528269999487,0.5867301257380696,2.0
2013-01-31,26.2923840816,50.0,25.0,0.7516372930999999,-0.6000700971999997,0.08078528269999487,0.5867301257380696,2.0
2013-02-28,26.2923840816,50.0,25.0,0.7516372930999999,-0.6000700971999997,0.08078528269999487,0.5867301257380696,2.0
2013-03-31,26.0425601864,35.0,17.5,-0.04423973120000113,-0.7958770243000011,0.06648563253999855,0.23619972464648067,0.0
2013-04-30,26.0425601864,35.0,17.5,-0.04423973120000113,-0.7958770243000011,0.06648563253999855,0.23619972464648067,0.0
2013-05-31,26.0425601864,35.0,17.5,-0.04423973120000113,-0.7958770243000011,0.06648563253999855,0.23619972464648067,0.0
2013-06-30,26.0173516364,35.0,17.5,0.12632464130000187,0.170564372500003,-0.04441509763000337,0.28187824454297344,0.0
2013-07-31,26.0173516364,35.0,17.5,0.12632464130000187,0.170564372500003,-0.04441509763000337,0.28187824454297344,0.0
2013-08-31,26.0173516364,35.0,17.5,0.12632464130000187,0.170564372500003,-0.04441509763000337,0.28187824454297344,0.0
2013-09-30,26.4286636527,65.0,32.5,0.34653632259999867,0.2202116812999968,0.0383630163299941,0.3462634262951189,1.0
2013-10-31,26.4286636527,65.0,32.5,0.34653632259999867,0.2202116812999968,0.0383630163299941,0.3462634262951189,1.0
2013-11-30,26.4286636527,65.0,32.5,0.34653632259999867,0.2202116812999968,0.0383630163299941,0.3462634262951189,1.0
2013-12-31,26.227214247,60.0,30.0,-0.06516983460000247,-0.41170615720000114,0.0965274198099984,0.14657967477854836,0.0
2014-01-31,26.227214247,60.0,30.0,-0.06516983460000247,-0.41170615720000114,0.0965274198099984,0.14657967477854836,0.0
2014-02-28,26.227214247,60.0,30.0,-0.06516983460000247,-0.41170615720000114,0.0965274198099984,0.14657967477854836,0.0
2014-03-31,26.3365037698,70.0,35.0,0.2939435834000008,0.3591134180000033,0.07560069944999984,0.2713932381416425,1.0
2014-04-30,26.3365037698,70.0,35.0,0.2939435834000008,0.3591134180000033,0.07560069944999984,0.2713932381416425,1.0
2014-05-31,26.3365037698,70.0,35.0,0.2939435834000008,0.3591134180000033,0.07560069944999984,0.2713932381416425,1.0
2014-06-30,26.9146868855,80.0,40.0,0.8973352490999993,0.6033916656999985,0.1567359221199996,0.49568660056839947,2.0
2014-07-31,26.9146868855,80.0,40.0,0.8973352490999993,0.6033916656999985,0.1567359221199996,0.49568660056839947,2.0
2014-08-31,26.9146868855,80.0,40.0,0.8973352490999993,0.6033916656999985,0.1567359221199996,0.49568660056839947,2.0
2014-09-30,26.8667932186,80.0,40.0,0.4381295659000024,-0.4592056831999969,0.2496920030499952,0.2774776899627597,0.0
2014-10-31,26.8667932186,80.0,40.0,0.4381295659000024,-0.4592056831999969,0.2496920030499952,0.2774776899627597,0.0
2014-11-30,26.8667932186,80.0,40.0,0.4381295659000024,-0.4592056831999969,0.2496920030499952,0.2774776899627597,0.0
2014-12-31,27.3465381458,95.0,47.5,1.1193238988000012,0.6811943328999988,0.2982209461099944,0.5516581756749441,1.0
2015-01-31,27.3465381458,95.0,47.5,1.1193238988000012,0.6811943328999988,0.2982209461099944,0.5516581756749441,1.0
2015-02-28,27.3465381458,95.0,47.5,1.1193238988000012,0.6811943328999988,0.2982209461099944,0.5516581756749441,1.0
2015-03-31,27.3638912843,100.0,50.0,1.027387514499999,-0.09193638430000206,0.18273581235999672,0.501356590539986,2.0
2015-04-30,27.3638912843,100.0,50.0,1.027387514499999,-0.09193638430000206,0.18273581235999672,0.501356590539986,2.0
2015-05-31,27.3638912843,100.0,50.0,1.027387514499999,-0.09193638430000206,0.18273581235999672,0.501356590539986,2.0
2015-06-30,27.3623846607,95.0,50.0,0.4476977751999982,-0.5796897393000009,0.1504127464799935,0.2621177769302611,0.0
2015-07-31,27.3623846607,95.0,50.0,0.4476977751999982,-0.5796897393000009,0.1504127464799935,0.2621177769302611,0.0
2015-08-31,27.3623846607,95.0,50.0,0.4476977751999982,-0.5796897393000009,0.1504127464799935,0.2621177769302611,0.0
2015-09-30,26.8898518472,80.0,42.5,0.023058628599997633,-0.42463914660000057,-0.13715655194000081,0.092170201153928,0.0
2015-10-31,26.8898518472,80.0,42.5,0.023058628599997633,-0.42463914660000057,-0.13715655194000081,0.092170201153928,0.0
2015-11-30,26.8898518472,80.0,42.5,0.023058628599997633,-0.42463914660000057,-0.13715655194000081,0.092170201153928,0.0
2015-12-31,26.4728334083,70.0,40.0,-0.8737047374999989,-0.8967633660999965,-0.31457064415000247,-0.2808183641276769,0.0
2016-01-31,26.4728334083,70.0,40.0,-0.8737047374999989,-0.8967633660999965,-0.31457064415000247,-0.2808183641276769,0.0
2016-02-29,26.4728334083,70.0,40.0,-0.8737047374999989,-0.8967633660999965,-0.31457064415000247,-0.2808183641276769,0.0
2016-03-31,26.1360021381,45.0,30.0,-1.227889146199999,-0.3541844087000001,-0.40961660067000677,-0.42071577668736587,0.0
2016-04-30,26.1360021381,45.0,30.0,-1.227889146199999,-0.3541844087000001,-0.40961660067000677,-0.42071577668736587,0.0
2016-05-31,26.1360021381,45.0,30.0,-1.227889146199999,-0.3541844087000001,-0.40961660067000677,-0.42071577668736587,0.0
2016-06-30,26.250941639,50.0,35.0,-1.1114430216999978,0.11644612450000125,-0.2253561894800043,-0.3601108667021639,1.0
2016-07-31,26.250941639,50.0,35.0,-1.1114430216999978,0.11644612450000125,-0.2253561894800043,-0.3601108667021639,1.0
2016-08-31,26.250941639,50.0,35.0,-1.1114430216999978,0.11644612450000125,-0.2253561894800043,-0.3601108667021639,1.0
2016-09-30,25.7521795245,10.0,15.0,-1.1376723226999985,-0.02622930100000076,-0.20470221505000705,-0.3580500175964076,0.0
2016-10-31,25.7521795245,10.0,15.0,-1.1376723226999985,-0.02622930100000076,-0.20470221505000705,-0.3580500175964076,0.0
2016-11-30,25.7521795245,10.0,15.0,-1.1376723226999985,-0.02622930100000076,-0.20470221505000705,-0.3580500175964076,0.0
2016-12-31,25.2790765583,0.0,10.0,-1.1937568499999998,-0.05608452730000124,-0.3069538853900014,-0.3665618443602401,0.0
2017-01-31,25.2790765583,0.0,10.0,-1.1937568499999998,-0.05608452730000124,-0.3069538853900014,-0.3665618443602401,0.0
2017-02-28,25.2790765583,0.0,10.0,-1.1937568499999998,-0.05608452730000124,-0.3069538853900014,-0.3665618443602401,0.0
2017-03-31,24.9253382188,0.0,7.5,-1.2106639193,-0.016907069300000188,-0.4449913226800057,-0.35285581936797217,0.0
2017-04-30,24.9253382188,0.0,7.5,-1.2106639193,-0.016907069300000188,-0.4449913226800057,-0.35285581936797217,0.0
2017-05-31,24.9253382188,0.0,7.5,-1.2106639193,-0.016907069300000188,-0.4449913226800057,-0.35285581936797217,0.0
2017-06-30,25.3089225393,10.0,15.0,-0.9420190997000013,0.26864481959999864,-0.168350929510004,-0.21532038795156283,1.0
2017-07-31,25.3089225393,10.0,15.0,-0.9420190997000013,0.26864481959999864,-0.168350929510004,-0.21532038795156283,1.0
2017-08-31,25.3089225393,10.0,15.0,-0.9420190997000013,0.26864481959999864,-0.168350929510004,-0.21532038795156283,1.0
2017-09-30,25.4355105783,15.0,20.0,-0.3166689462000001,0.6253501535000012,0.08528863804999687,0.07571046928738188,2.0
2017-10-31,25.4355105783,15.0,20.0,-0.3166689462000001,0.6253501535000012,0.08528863804999687,0.07571046928738188,2.0
2017-11-30,25.4355105783,15.0,20.0,-0.3166689462000001,0.6253501535000012,0.08528863804999687,0.07571046928738188,2.0
2017-12-31,25.392280971,15.0,17.5,0.11320441270000003,0.4298733589000001,0.1527416295599971,0.2988139140185271,0.0
2018-01-31,25.392280971,15.0,17.5,0.11320441270000003,0.4298733589000001,0.1527416295599971,0.2988139140185271,0.0
2018-02-28,25.392280971,15.0,17.5,0.11320441270000003,0.4298733589000001,0.1527416295599971,0.2988139140185271,0.0
2018-03-31,25.9335244547,30.0,32.5,1.0081862358999985,0.8949818231999984,0.18305761388999695,0.7437866470434572,1.0
2018-04-30,25.9335244547,30.0,32.5,1.0081862358999985,0.8949818231999984,0.18305761388999695,0.7437866470434572,1.0
2018-05-31,25.9335244547,30.0,32.5,1.0081862358999985,0.8949818231999984,0.18305761388999695,0.7437866470434572,1.0
2018-06-30,25.9871304782,35.0,35.0,0.6782079389000017,-0.3299782969999967,0.21961031833999728,0.6381058694001889,2.0
2018-07-31,25.9871304782,35.0,35.0,0.6782079389000017,-0.3299782969999967,0.21961031833999728,0.6381058694001889,2.0
2018-08-31,25.9871304782,35.0,35.0,0.6782079389000017,-0.3299782969999967,0.21961031833999728,0.6381058694001889,2.0
2018-09-30,28.2401767716,100.0,85.0,2.804666193300001,2.1264582543999992,0.8597293425299954,1.6222266776434668,3.0
2018-10-31,28.2401767716,100.0,85.0,2.804666193300001,2.1264582543999992,0.8597293425299954,1.6222266776434668,3.0
2018-11-30,28.2401767716,100.0,85.0,2.804666193300001,2.1264582543999992,0.8597293425299954,1.6222266776434668,3.0
2018-12-31,28.1115265887,95.0,85.0,2.719245617699997,-0.08542057560000416,0.8787052695399951,1.5455432062211412,0.0
2019-01-31,28.1115265887,95.0,85.0,2.719245617699997,-0.08542057560000416,0.8787052695399951,1.5455432062211412,0.0
2019-02-28,28.1115265887,95.0,85.0,2.719245617699997,-0.08542057560000416,0.8787052695399951,1.5455432062211412,0.0
2019-03-31,28.4295621274,100.0,90.0,2.4960376727000018,-0.22320794499999508,0.7198644764699974,1.3917972036454256,1.0
2019-04-30,28.4295621274,100.0,90.0,2.4960376727000018,-0.22320794499999508,0.7198644764699974,1.3917972036454256,1.0
2019-05-31,28.4295621274,100.0,90.0,2.4960376727000018,-0.22320794499999508,0.7198644764699974,1.3917972036454256,1.0
2019-06-30,28.9077874254,100.0,95.0,2.9206569471999977,0.4246192744999959,0.23208675000999454,1.491448446934682,2.0
2019-07-31,28.9077874254,100.0,95.0,2.9206569471999977,0.4246192744999959,0.23208675000999454,1.491448446934682,2.0
2019-08-31,28.9077874254,100.0,95.0,2.9206569471999977,0.4246192744999959,0.23208675000999454,1.491448446934682,2.0
2019-09-30,28.829452056,95.0,92.5,0.5892752843999993,-2.3313816627999984,0.2632001699899955,0.42715162286663316,0.0
2019-10-31,28.829452056,95.0,92.5,0.5892752843999993,-2.3313816627999984,0.2632001699899955,0.42715162286663316,0.0
2019-11-30,28.829452056,95.0,92.5,0.5892752843999993,-2.3313816627999984,0.2632001699899955,0.42715162286663316,0.0
2019-12-31,28.3226328065,85.0,90.0,0.21110621780000116,-0.37816906659999816,-0.03991233321000141,0.21187223840063013,0.0
2020-01-31,28.3226328065,85.0,90.0,0.21110621780000116,-0.37816906659999816,-0.03991233321000141,0.21187223840063013,0.0
2020-02-29,28.3226328065,85.0,90.0,0.21110621780000116,-0.37816906659999816,-0.03991233321000141,0.21187223840063013,0.0
2020-03-31,28.2311856625,75.0,87.5,-0.19837646490000083,-0.409482682700002,-0.253662453820005,-0.0655415188286207,0.0
2020-04-30,28.2311856625,75.0,87.5,-0.19837646490000083,-0.409482682700002,-0.253662453820005,-0.0655415188286207,0.0
2020-05-31,28.2311856625,75.0,87.5,-0.19837646490000083,-0.409482682700002,-0.253662453820005,-0.0655415188286207,0.0
2020-06-30,31.4216701046,100.0,100.0,2.5138826792000017,2.7122591441000026,0.7685207001799961,1.4264369408425357,1.0
2020-07-31,31.4216701046,100.0,100.0,2.5138826792000017,2.7122591441000026,0.7685207001799961,1.4264369408425357,1.0
2020-08-31,31.4216701046,100.0,100.0,2.5138826792000017,2.7122591441000026,0.7685207001799961,1.4264369408425357,1.0
2020-09-30,30.0373489813,95.0,97.5,1.2078969252999983,-1.3059857539000035,0.8334632966499996,0.6286357045028937,0.0
2020-10-31,30.0373489813,95.0,97.5,1.2078969252999983,-1.3059857539000035,0.8334632966499996,0.6286357045028937,0.0
2020-11-30,30.0373489813,95.0,97.5,1.2078969252999983,-1.3059857539000035,0.8334632966499996,0.6286357045028937,0.0
2020-12-31,28.5389699902,80.0,90.0,0.21633718369999855,-0.9915597415999997,-0.046096814020004706,-0.1066905435814436,0.0
2021-01-31,28.5389699902,80.0,90.0,0.21633718369999855,-0.9915597415999997,-0.046096814020004706,-0.1066905435814436,0.0
2021-02-28,28.5389699902,80.0,90.0,0.21633718369999855,-0.9915597415999997,-0.046096814020004706,-0.1066905435814436,0.0
2021-03-31,28.0241886949,50.0,75.0,-0.20699696759999853,-0.4233341512999971,-1.1690823220200024,-0.5231277839808389,0.0
2021-04-30,28.0241886949,50.0,75.0,-0.20699696759999853,-0.4233341512999971,-1.1690823220200024,-0.5231277839808389,0.0
2021-05-31,28.0241886949,50.0,75.0,-0.20699696759999853,-0.4233341512999971,-1.1690823220200024,-0.5231277839808389,0.0
2021-06-30,28.1608657949,55.00000000000001,77.5,-3.2608043096999992,-3.0538073421000007,-0.6144230854500041,-2.785059250413628,1.0
2021-07-31,28.1608657949,55.00000000000001,77.5,-3.2608043096999992,-3.0538073421000007,-0.6144230854500041,-2.785059250413628,1.0
2021-08-31,28.1608657949,55.00000000000001,77.5,-3.2608043096999992,-3.0538073421000007,-0.6144230854500041,-2.785059250413628,1.0
2021-09-30,28.7438380807,80.0,90.0,-1.2935109005999976,1.9672934091000016,0.07512813714999639,-1.2630056121054025,2.0
2021-10-31,28.7438380807,80.0,90.0,-1.2935109005999976,1.9672934091000016,0.07512813714999639,-1.2630056121054025,2.0
2021-11-30,28.7438380807,80.0,90.0,-1.2935109005999976,1.9672934091000016,0.07512813714999639,-1.2630056121054025,2.0
2021-12-31,28.6170561246,75.0,87.5,0.078086134400003,1.3715970350000006,0.23615745748999942,-0.22804935960933742,0.0
2022-01-31,28.6170561246,75.0,87.5,0.078086134400003,1.3715970350000006,0.23615745748999942,-0.22804935960933742,0.0
2022-02-28,28.6170561246,75.0,87.5,0.078086134400003,1.3715970350000006,0.23615745748999942,-0.22804935960933742,0.0
2022-03-31,29.4658651169,90.0,95.0,1.4416764220000005,1.3635902875999975,0.37882160098999457,0.8276811263864324,1.0
2022-04-30,29.4658651169,90.0,95.0,1.4416764220000005,1.3635902875999975,0.37882160098999457,0.8276811263864324,1.0
2022-05-31,29.4658651169,90.0,95.0,1.4416764220000005,1.3635902875999975,0.37882160098999457,0.8276811263864324,1.0
2022-06-30,30.3449562176,95.0,97.5,2.184090422699999,0.7424140006999984,0.5652163402999948,1.36941025005508,2.0
2022-07-31,30.3449562176,95.0,97.5,2.184090422699999,0.7424140006999984,0.5652163402999948,1.36941025005508,2.0
2022-08-31,30.3449562176,95.0,97.5,2.184090422699999,0.7424140006999984,0.5652163402999948,1.36941025005508,2.0
2022-09-30,31.0581203944,95.0,97.5,2.314282313699998,0.13019189099999906,0.8202283910099947,1.4209164073106213,3.0
2022-10-31,31.0581203944,95.0,97.5,2.314282313699998,0.13019189099999906,0.8202283910099947,1.4209164073106213,3.0
2022-11-30,31.0581203944,95.0,97.5,2.314282313699998,0.13019189099999906,0.8202283910099947,1.4209164073106213,3.0
2022-12-31,30.9889329885,90.0,95.0,2.371876863899999,0.05759455020000104,0.5282367791599945,1.39754795918555,0.0
2023-01-31,30.9889329885,90.0,95.0,2.371876863899999,0.05759455020000104,0.5282367791599945,1.39754795918555,0.0
2023-02-28,30.9889329885,90.0,95.0,2.371876863899999,0.05759455020000104,0.5282367791599945,1.39754795918555,0.0
2023-03-31,30.7702082054,85.0,92.5,1.3043430884999978,-1.0675337754000012,0.1206568557499949,0.5999631170815573,0.0
2023-04-30,30.7702082054,85.0,92.5,1.3043430884999978,-1.0675337754000012,0.1206568557499949,0.5999631170815573,0.0
2023-05-31,30.7702082054,85.0,92.5,1.3043430884999978,-1.0675337754000012,0.1206568557499949,0.5999631170815573,0.0
2023-06-30,30.4126512496,80.0,90.0,0.0676950319999996,-1.2366480564999982,-0.21551322175000473,-0.28959553316411385,0.0
2023-07-31,30.4126512496,80.0,90.0,0.0676950319999996,-1.2366480564999982,-0.21551322175000473,-0.28959553316411385,0.0
2023-08-31,30.4126512496,80.0,90.0,0.0676950319999996,-1.2366480564999982,-0.21551322175000473,-0.28959553316411385,0.0
2023-09-30,30.1980882125,70.0,85.0,-0.8600321818999994,-0.927727213899999,-0.27300912838000374,-0.9253771423152372,0.0
2023-10-31,30.1980882125,70.0,85.0,-0.8600321818999994,-0.927727213899999,-0.27300912838000374,-0.9253771423152372,0.0
2023-11-30,30.1980882125,70.0,85.0,-0.8600321818999994,-0.927727213899999,-0.27300912838000374,-0.9253771423152372,0.0
2023-12-31,30.0948974498,65.0,82.5,-0.894035538699999,-0.03400335679999955,-0.224049530389999,-0.9258114365807207,0.0
2024-01-31,30.0948974498,65.0,82.5,-0.894035538699999,-0.03400335679999955,-0.224049530389999,-0.9258114365807207,0.0
2024-02-29,30.0948974498,65.0,82.5,-0.894035538699999,-0.03400335679999955,-0.224049530389999,-0.9258114365807207,0.0
2024-03-31,30.0242128463,55.00000000000001,77.5,-0.7459953591000001,0.14804017959999882,-0.1268505972600035,-0.7964528016575961,0.0
2024-04-30,30.0242128463,55.00000000000001,77.5,-0.7459953591000001,0.14804017959999882,-0.1268505972600035,-0.7964528016575961,0.0
2024-05-31,30.0242128463,55.00000000000001,77.5,-0.7459953591000001,0.14804017959999882,-0.1268505972600035,-0.7964528016575961,0.0
2024-06-30,29.9592423954,50.0,75.0,-0.4534088541999992,0.29258650490000093,-0.07872220548000351,-0.5667689420451683,0.0
2024-07-31,29.9592423954,50.0,75.0,-0.4534088541999992,0.29258650490000093,-0.07872220548000351,-0.5667689420451683,0.0
2024-08-31,29.9592423954,50.0,75.0,-0.4534088541999992,0.29258650490000093,-0.07872220548000351,-0.5667689420451683,0.0
2024-09-30,30.026436574,55.00000000000001,77.5,-0.17165163849999843,0.2817572157000008,-0.027035307830001604,-0.3590325835992559,1.0
2024-10-31,30.026436574,55.00000000000001,77.5,-0.17165163849999843,0.2817572157000008,-0.027035307830001604,-0.3590325835992559,1.0
2024-11-30,30.026436574,55.00000000000001,77.5,-0.17165163849999843,0.2817572157000008,-0.027035307830001604,-0.3590325835992559,1.0
2024-12-31,29.6614187544,40.0,70.0,-0.4334786954000016,-0.2618270569000032,-0.10211880971000567,-0.5144908595540535,0.0
2025-01-31,29.6614187544,40.0,70.0,-0.4334786954000016,-0.2618270569000032,-0.10211880971000567,-0.5144908595540535,0.0
2025-02-28,29.6614187544,40.0,70.0,-0.4334786954000016,-0.2618270569000032,-0.10211880971000567,-0.5144908595540535,0.0
2025-03-31,29.3152728125,30.0,65.0,-0.7089400337999976,-0.275461338399996,-0.2296926568300013,-0.674315706188107,0.0
2025-04-30,29.3152728125,30.0,65.0,-0.7089400337999976,-0.275461338399996,-0.2296926568300013,-0.674315706188107,0.0
2025-05-31,29.3152728125,30.0,65.0,-0.7089400337999976,-0.275461338399996,-0.2296926568300013,-0.674315706188107,0.0
2025-06-30,29.1127484126,25.0,62.5,-0.846493982800002,-0.1375539490000044,-0.3087210426100076,-0.7421247338916804,0.0
2025-07-31,29.1127484126,25.0,62.5,-0.846493982800002,-0.1375539490000044,-0.3087210426100076,-0.7421247338916804,0.0
2025-08-31,29.1127484126,25.0,62.5,-0.846493982800002,-0.1375539490000044,-0.3087210426100076,-0.7421247338916804,0.0
2025-09-30,29.5020068366,40.0,67.5,-0.524429737400002,0.3220642454,-0.0680760153300031,-0.5089271078778225,1.0
