as_of_date,factor_raw,factor_pctl_5Y,factor_pctl_10Y
1990-04-30,11.65986,25.0,62.5
1990-05-31,11.65986,25.0,62.5
1990-06-30,11.65986,25.0,62.5
1990-07-31,11.606506,20.0,60.0
1990-08-31,11.606506,20.0,60.0
1990-09-30,11.606506,20.0,60.0
1990-10-31,11.583384,10.0,55.00000000000001
1990-11-30,11.583384,10.0,55.00000000000001
1990-12-31,11.583384,10.0,55.00000000000001
1991-01-31,11.598423,15.0,55.00000000000001
1991-02-28,11.598423,15.0,55.00000000000001
1991-03-31,11.598423,15.0,55.00000000000001
1991-04-30,11.565484,0.0,45.0
1991-05-31,11.565484,0.0,45.0
1991-06-30,11.565484,0.0,45.0
1991-07-31,11.419594,0.0,42.5
1991-08-31,11.419594,0.0,42.5
1991-09-30,11.419594,0.0,42.5
1991-10-31,11.306831,0.0,37.5
1991-11-30,11.306831,0.0,37.5
1991-12-31,11.306831,0.0,37.5
1992-01-31,11.110772,0.0,32.5
1992-02-29,11.110772,0.0,32.5
1992-03-31,11.110772,0.0,32.5
1992-04-30,10.858007,0.0,27.500000000000004
1992-05-31,10.858007,0.0,27.500000000000004
1992-06-30,10.858007,0.0,27.500000000000004
1992-07-31,10.688985,0.0,22.5
1992-08-31,10.688985,0.0,22.5
1992-09-30,10.688985,0.0,22.5
1992-10-31,10.551259,0.0,17.5
1992-11-30,10.551259,0.0,17.5
1992-12-31,10.551259,0.0,17.5
1993-01-31,10.467593,0.0,12.5
1993-02-28,10.467593,0.0,12.5
1993-03-31,10.467593,0.0,12.5
1993-04-30,10.430733,0.0,10.0
1993-05-31,10.430733,0.0,10.0
1993-06-30,10.430733,0.0,10.0
1993-07-31,10.365702,0.0,0.0
1993-08-31,10.365702,0.0,0.0
1993-09-30,10.365702,0.0,0.0
1993-10-31,10.417195,5.0,5.0
1993-11-30,10.417195,5.0,5.0
1993-12-31,10.417195,5.0,5.0
1994-01-31,10.380138,5.0,2.5
1994-02-28,10.380138,5.0,2.5
1994-03-31,10.380138,5.0,2.5
1994-04-30,10.401077,10.0,5.0
1994-05-31,10.401077,10.0,5.0
1994-06-30,10.401077,10.0,5.0
1994-07-31,10.466155,25.0,12.5
1994-08-31,10.466155,25.0,12.5
1994-09-30,10.466155,25.0,12.5
1994-10-31,10.60019,40.0,20.0
1994-11-30,10.60019,40.0,20.0
1994-12-31,10.60019,40.0,20.0
1995-01-31,10.713335,50.0,25.0
1995-02-28,10.713335,50.0,25.0
1995-03-31,10.713335,50.0,25.0
1995-04-30,10.903623,60.0,30.0
1995-05-31,10.903623,60.0,30.0
1995-06-30,10.903623,60.0,30.0
1995-07-31,11.096832,65.0,32.5
1995-08-31,11.096832,65.0,32.5
1995-09-30,11.096832,65.0,32.5
1995-10-31,11.203198,75.0,37.5
1995-11-30,11.203198,75.0,37.5
1995-12-31,11.203198,75.0,37.5
1996-01-31,11.242819,80.0,40.0
1996-02-29,11.242819,80.0,40.0
1996-03-31,11.242819,80.0,40.0
1996-04-30,11.263491,85.0,42.5
1996-05-31,11.263491,85.0,42.5
1996-06-30,11.263491,85.0,42.5
1996-07-31,11.292664,90.0,45.0
1996-08-31,11.292664,90.0,45.0
1996-09-30,11.292664,90.0,45.0
1996-10-31,11.341343,100.0,50.0
1996-11-30,11.341343,100.0,50.0
1996-12-31,11.341343,100.0,50.0
1997-01-31,11.400413,100.0,52.5
1997-02-28,11.400413,100.0,52.5
1997-03-31,11.400413,100.0,52.5
1997-04-30,11.36194,95.0,52.5
1997-05-31,11.36194,95.0,52.5
1997-06-30,11.36194,95.0,52.5
1997-07-31,11.364968,95.0,55.00000000000001
1997-08-31,11.364968,95.0,55.00000000000001
1997-09-30,11.364968,95.0,55.00000000000001
1997-10-31,11.373444,95.0,57.49999999999999
1997-11-30,11.373444,95.0,57.49999999999999
1997-12-31,11.373444,95.0,57.49999999999999
1998-01-31,11.323085,75.0,50.0
1998-02-28,11.323085,75.0,50.0
1998-03-31,11.323085,75.0,50.0
1998-04-30,11.176228,50.0,37.5
1998-05-31,11.176228,50.0,37.5
1998-06-30,11.176228,50.0,37.5
1998-07-31,11.195718,50.0,40.0
1998-08-31,11.195718,50.0,40.0
1998-09-30,11.195718,50.0,40.0
1998-10-31,11.183267,45.0,40.0
1998-11-30,11.183267,45.0,40.0
1998-12-31,11.183267,45.0,40.0
1999-01-31,11.2519,60.0,50.0
1999-02-28,11.2519,60.0,50.0
1999-03-31,11.2519,60.0,50.0
1999-04-30,11.306154,70.0,57.49999999999999
1999-05-31,11.306154,70.0,57.49999999999999
1999-06-30,11.306154,70.0,57.49999999999999
1999-07-31,11.474377,100.0,80.0
1999-08-31,11.474377,100.0,80.0
1999-09-30,11.474377,100.0,80.0
1999-10-31,11.593912,100.0,87.5
1999-11-30,11.593912,100.0,87.5
1999-12-31,11.593912,100.0,87.5
2000-01-31,11.602639,100.0,92.5
2000-02-29,11.602639,100.0,92.5
2000-03-31,11.602639,100.0,92.5
2000-04-30,11.581974,90.0,85.0
2000-05-31,11.581974,90.0,85.0
2000-06-30,11.581974,90.0,85.0
2000-07-31,11.727593,100.0,100.0
2000-08-31,11.727593,100.0,100.0
2000-09-30,11.727593,100.0,100.0
2000-10-31,11.883636,100.0,100.0
2000-11-30,11.883636,100.0,100.0
2000-12-31,11.883636,100.0,100.0
2001-01-31,12.07207,100.0,100.0
2001-02-28,12.07207,100.0,100.0
2001-03-31,12.07207,100.0,100.0
2001-04-30,12.175219,100.0,100.0
2001-05-31,12.175219,100.0,100.0
2001-06-30,12.175219,100.0,100.0
2001-07-31,12.386421,100.0,100.0
2001-08-31,12.386421,100.0,100.0
2001-09-30,12.386421,100.0,100.0
2001-10-31,12.329806,95.0,97.5
2001-11-30,12.329806,95.0,97.5
2001-12-31,12.329806,95.0,97.5
2002-01-31,12.682582,100.0,100.0
2002-02-28,12.682582,100.0,100.0
2002-03-31,12.682582,100.0,100.0
2002-04-30,12.456402,95.0,97.5
2002-05-31,12.456402,95.0,97.5
2002-06-30,12.456402,95.0,97.5
2002-07-31,12.362782,85.0,92.5
2002-08-31,12.362782,85.0,92.5
2002-09-30,12.362782,85.0,92.5
2002-10-31,12.374393,85.0,92.5
2002-11-30,12.374393,85.0,92.5
2002-12-31,12.374393,85.0,92.5
2003-01-31,12.341276,75.0,87.5
2003-02-28,12.341276,75.0,87.5
2003-03-31,12.341276,75.0,87.5
2003-04-30,12.358857,75.0,87.5
2003-05-31,12.358857,75.0,87.5
2003-06-30,12.358857,75.0,87.5
2003-07-31,12.29993,60.0,80.0
2003-08-31,12.29993,60.0,80.0
2003-09-30,12.29993,60.0,80.0
2003-10-31,12.144751,50.0,75.0
2003-11-30,12.144751,50.0,75.0
2003-12-31,12.144751,50.0,75.0
2004-01-31,12.215914,55.00000000000001,77.5
2004-02-29,12.215914,55.00000000000001,77.5
2004-03-31,12.215914,55.00000000000001,77.5
2004-04-30,12.219274,55.00000000000001,77.5
2004-05-31,12.219274,55.00000000000001,77.5
2004-06-30,12.219274,55.00000000000001,77.5
2004-07-31,12.157168,40.0,70.0
2004-08-31,12.157168,40.0,70.0
2004-09-30,12.157168,40.0,70.0
2004-10-31,12.272636,55.00000000000001,77.5
2004-11-30,12.272636,55.00000000000001,77.5
2004-12-31,12.272636,55.00000000000001,77.5
2005-01-31,12.277015,55.00000000000001,77.5
2005-02-28,12.277015,55.00000000000001,77.5
2005-03-31,12.277015,55.00000000000001,77.5
2005-04-30,14.799802,100.0,100.0
2005-05-31,14.799802,100.0,100.0
2005-06-30,14.799802,100.0,100.0
2005-07-31,14.828576,100.0,100.0
2005-08-31,14.828576,100.0,100.0
2005-09-30,14.828576,100.0,100.0
2005-10-31,15.139959,100.0,100.0
2005-11-30,15.139959,100.0,100.0
2005-12-31,15.139959,100.0,100.0
2006-01-31,15.02855,95.0,97.5
2006-02-28,15.02855,95.0,97.5
2006-03-31,15.02855,95.0,97.5
2006-04-30,14.989443,90.0,95.0
2006-05-31,14.989443,90.0,95.0
2006-06-30,14.989443,90.0,95.0
2006-07-31,15.044255,95.0,97.5
2006-08-31,15.044255,95.0,97.5
2006-09-30,15.044255,95.0,97.5
2006-10-31,15.367228,100.0,100.0
2006-11-30,15.367228,100.0,100.0
2006-12-31,15.367228,100.0,100.0
2007-01-31,15.509711,100.0,100.0
2007-02-28,15.509711,100.0,100.0
2007-03-31,15.509711,100.0,100.0
2007-04-30,15.526607,100.0,100.0
2007-05-31,15.526607,100.0,100.0
2007-06-30,15.526607,100.0,100.0
2007-07-31,15.63251,100.0,100.0
2007-08-31,15.63251,100.0,100.0
2007-09-30,15.63251,100.0,100.0
2007-10-31,15.712123,100.0,100.0
2007-11-30,15.712123,100.0,100.0
2007-12-31,15.712123,100.0,100.0
2008-01-31,15.846367,100.0,100.0
2008-02-29,15.846367,100.0,100.0
2008-03-31,15.846367,100.0,100.0
2008-04-30,15.775857,95.0,97.5
2008-05-31,15.775857,95.0,97.5
2008-06-30,15.775857,95.0,97.5
2008-07-31,15.326612,65.0,82.5
2008-08-31,15.326612,65.0,82.5
2008-09-30,15.326612,65.0,82.5
2008-10-31,15.546547,80.0,90.0
2008-11-30,15.546547,80.0,90.0
2008-12-31,15.546547,80.0,90.0
2009-01-31,15.72136,90.0,95.0
2009-02-28,15.72136,90.0,95.0
2009-03-31,15.72136,90.0,95.0
2009-04-30,15.5975,75.0,87.5
2009-05-31,15.5975,75.0,87.5
2009-06-30,15.5975,75.0,87.5
2009-07-31,15.251967,45.0,72.5
2009-08-31,15.251967,45.0,72.5
2009-09-30,15.251967,45.0,72.5
2009-10-31,15.08588,35.0,67.5
2009-11-30,15.08588,35.0,67.5
2009-12-31,15.08588,35.0,67.5
2010-01-31,14.896385,15.0,57.49999999999999
2010-02-28,14.896385,15.0,57.49999999999999
2010-03-31,14.896385,15.0,57.49999999999999
2010-04-30,14.51494,0.0,50.0
2010-05-31,14.51494,0.0,50.0
2010-06-30,14.51494,0.0,50.0
2010-07-31,14.069775,0.0,47.5
2010-08-31,14.069775,0.0,47.5
2010-09-30,14.069775,0.0,47.5
2010-10-31,13.917807,0.0,45.0
2010-11-30,13.917807,0.0,45.0
2010-12-31,13.917807,0.0,45.0
2011-01-31,13.580863,0.0,42.5
2011-02-28,13.580863,0.0,42.5
2011-03-31,13.580863,0.0,42.5
2011-04-30,13.30846,0.0,40.0
2011-05-31,13.30846,0.0,40.0
2011-06-30,13.30846,0.0,40.0
2011-07-31,13.057706,0.0,37.5
2011-08-31,13.057706,0.0,37.5
2011-09-30,13.057706,0.0,37.5
2011-10-31,12.944597,0.0,35.0
2011-11-30,12.944597,0.0,35.0
2011-12-31,12.944597,0.0,35.0
2012-01-31,12.749684,0.0,32.5
2012-02-29,12.749684,0.0,32.5
2012-03-31,12.749684,0.0,32.5
2012-04-30,12.237059,0.0,10.0
2012-05-31,12.237059,0.0,10.0
2012-06-30,12.237059,0.0,10.0
2012-07-31,12.034065,0.0,0.0
2012-08-31,12.034065,0.0,0.0
2012-09-30,12.034065,0.0,0.0
2012-10-31,12.083107,5.0,2.5
2012-11-30,12.083107,5.0,2.5
2012-12-31,12.083107,5.0,2.5
2013-01-31,11.754033,0.0,0.0
2013-02-28,11.754033,0.0,0.0
2013-03-31,11.754033,0.0,0.0
2013-04-30,12.006598,5.0,2.5
2013-05-31,12.006598,5.0,2.5
2013-06-30,12.006598,5.0,2.5
2013-07-31,11.794391,5.0,2.5
2013-08-31,11.794391,5.0,2.5
2013-09-30,11.794391,5.0,2.5
2013-10-31,11.837713,10.0,5.0
2013-11-30,11.837713,10.0,5.0
2013-12-31,11.837713,10.0,5.0
2014-01-31,11.985283,15.0,7.5
2014-02-28,11.985283,15.0,7.5
2014-03-31,11.985283,15.0,7.5
2014-04-30,11.883752,15.0,7.5
2014-05-31,11.883752,15.0,7.5
2014-06-30,11.883752,15.0,7.5
2014-07-31,11.62113,0.0,0.0
2014-08-31,11.62113,0.0,0.0
2014-09-30,11.62113,0.0,0.0
2014-10-31,11.646935,5.0,2.5
2014-11-30,11.646935,5.0,2.5
2014-12-31,11.646935,5.0,2.5
2015-01-31,11.631979,5.0,2.5
2015-02-28,11.631979,5.0,2.5
2015-03-31,11.631979,5.0,2.5
2015-04-30,11.556607,0.0,0.0
2015-05-31,11.556607,0.0,0.0
2015-06-30,11.556607,0.0,0.0
2015-07-31,11.485107,0.0,0.0
2015-08-31,11.485107,0.0,0.0
2015-09-30,11.485107,0.0,0.0
2015-10-31,11.606456,10.0,5.0
2015-11-30,11.606456,10.0,5.0
2015-12-31,11.606456,10.0,5.0
2016-01-31,11.738949,30.0,15.0
2016-02-29,11.738949,30.0,15.0
2016-03-31,11.738949,30.0,15.0
2016-04-30,11.763221,40.0,20.0
2016-05-31,11.763221,40.0,20.0
2016-06-30,11.763221,40.0,20.0
2016-07-31,11.766084,45.0,22.5
2016-08-31,11.766084,45.0,22.5
2016-09-30,11.766084,45.0,22.5
2016-10-31,11.769825,50.0,25.0
2016-11-30,11.769825,50.0,25.0
2016-12-31,11.769825,50.0,25.0
2017-01-31,11.865788,65.0,32.5
2017-02-28,11.865788,65.0,32.5
2017-03-31,11.865788,65.0,32.5
2017-04-30,11.723732,30.0,15.0
2017-05-31,11.723732,30.0,15.0
2017-06-30,11.723732,30.0,15.0
2017-07-31,11.756954,45.0,22.5
2017-08-31,11.756954,45.0,22.5
2017-09-30,11.756954,45.0,22.5
2017-10-31,11.818405,70.0,35.0
2017-11-30,11.818405,70.0,35.0
2017-12-31,11.818405,70.0,35.0
2018-01-31,11.816674,70.0,35.0
2018-02-28,11.816674,70.0,35.0
2018-03-31,11.816674,70.0,35.0
2018-04-30,11.644543,25.0,12.5
2018-05-31,11.644543,25.0,12.5
2018-06-30,11.644543,25.0,12.5
2018-07-31,11.598347,10.0,5.0
2018-08-31,11.598347,10.0,5.0
2018-09-30,11.598347,10.0,5.0
2018-10-31,11.619544,20.0,10.0
2018-11-30,11.619544,20.0,10.0
2018-12-31,11.619544,20.0,10.0
2019-01-31,11.666352,45.0,22.5
2019-02-28,11.666352,45.0,22.5
2019-03-31,11.666352,45.0,22.5
2019-04-30,11.499875,5.0,2.5
2019-05-31,11.499875,5.0,2.5
2019-06-30,11.499875,5.0,2.5
2019-07-31,11.626957,35.0,17.5
2019-08-31,11.626957,35.0,17.5
2019-09-30,11.626957,35.0,17.5
2019-10-31,11.646529,45.0,25.0
2019-11-30,11.646529,45.0,25.0
2019-12-31,11.646529,45.0,25.0
2020-01-31,11.727526,60.0,35.0
2020-02-29,11.727526,60.0,35.0
2020-03-31,11.727526,60.0,35.0
2020-04-30,11.587379,15.0,7.5
2020-05-31,11.587379,15.0,7.5
2020-06-30,11.587379,15.0,7.5
2020-07-31,9.739372,0.0,0.0
2020-08-31,9.739372,0.0,0.0
2020-09-30,9.739372,0.0,0.0
2020-10-31,10.067065,5.0,2.5
2020-11-30,10.067065,5.0,2.5
2020-12-31,10.067065,5.0,2.5
2021-01-31,10.404484,10.0,5.0
2021-02-28,10.404484,10.0,5.0
2021-03-31,10.404484,10.0,5.0
2021-04-30,9.084982,0.0,0.0
2021-05-31,9.084982,0.0,0.0
2021-06-30,9.084982,0.0,0.0
2021-07-31,9.889169,10.0,5.0
2021-08-31,9.889169,10.0,5.0
2021-09-30,9.889169,10.0,5.0
2021-10-31,10.057423,15.0,7.5
2021-11-30,10.057423,15.0,7.5
2021-12-31,10.057423,15.0,7.5
2022-01-31,10.281331,25.0,12.5
2022-02-28,10.281331,25.0,12.5
2022-03-31,10.281331,25.0,12.5
2022-04-30,10.512948,35.0,17.5
2022-05-31,10.512948,35.0,17.5
2022-06-30,10.512948,35.0,17.5
2022-07-31,10.719184,40.0,20.0
2022-08-31,10.719184,40.0,20.0
2022-09-30,10.719184,40.0,20.0
2022-10-31,10.598597,40.0,20.0
2022-11-30,10.598597,40.0,20.0
2022-12-31,10.598597,40.0,20.0
2023-01-31,10.78019,50.0,25.0
2023-02-28,10.78019,50.0,25.0
2023-03-31,10.78019,50.0,25.0
2023-04-30,10.635346,45.0,22.5
2023-05-31,10.635346,45.0,22.5
2023-06-30,10.635346,45.0,22.5
2023-07-31,10.675248,50.0,25.0
2023-08-31,10.675248,50.0,25.0
2023-09-30,10.675248,50.0,25.0
2023-10-31,10.86617,65.0,32.5
2023-11-30,10.86617,65.0,32.5
2023-12-31,10.86617,65.0,32.5
2024-01-31,11.230811,70.0,35.0
2024-02-29,11.230811,70.0,35.0
2024-03-31,11.230811,70.0,35.0
2024-04-30,11.160293,70.0,35.0
2024-05-31,11.160293,70.0,35.0
2024-06-30,11.160293,70.0,35.0
2024-07-31,11.159186,70.0,35.0
2024-08-31,11.159186,70.0,35.0
2024-09-30,11.159186,70.0,35.0
2024-10-31,11.31315,85.0,42.5
2024-11-30,11.31315,85.0,42.5
2024-12-31,11.31315,85.0,42.5
2025-01-31,11.286829,85.0,42.5
2025-02-28,11.286829,85.0,42.5
2025-03-31,11.286829,85.0,42.5
2025-04-30,11.257759,85.0,42.5
2025-05-31,11.257759,85.0,42.5
2025-06-30,11.257759,85.0,42.5
2025-07-31,11.249194,85.0,42.5
