as_of_date,V9_Level,zscore_10y,pctl_5y,pctl_10y,delta_4q,delta_zscore,pctl_ushape,slope_4q
1996-02-29,11.799999999999999,,,,,,,
1996-03-31,11.799999999999999,,,,,,,
1996-04-30,11.799999999999999,,,,,,,
1996-05-31,7.8,,,,,,,
1996-06-30,7.8,,,,,,,
1996-07-31,7.8,,,,,,,
1996-08-31,13.233333333333334,,,,,,,
1996-09-30,13.233333333333334,,,,,,,
1996-10-31,13.233333333333334,,,,,,,
1996-11-30,9.333333333333332,,,,,,,
1996-12-31,9.333333333333332,,,,,,,
1997-01-31,9.333333333333332,,,,,,,
1997-02-28,7.6000000000000005,,,,-4.199999999999998,,,-0.4500000000000024
1997-03-31,7.6000000000000005,,,,-4.199999999999998,,,-0.4500000000000024
1997-04-30,7.6000000000000005,,,,-4.199999999999998,,,-0.4500000000000024
1997-05-31,10.666666666666666,,,,2.8666666666666663,,,-0.9433333333333356
1997-06-30,10.666666666666666,,,,2.8666666666666663,,,-0.9433333333333356
1997-07-31,10.666666666666666,,,,2.8666666666666663,,,-0.9433333333333356
1997-08-31,5.166666666666667,,,,-8.066666666666666,,,-0.9433333333333345
1997-09-30,5.166666666666667,,,,-8.066666666666666,,,-0.9433333333333345
1997-10-31,5.166666666666667,,,,-8.066666666666666,,,-0.9433333333333345
1997-11-30,4.833333333333333,,,,-4.499999999999999,,,-1.380000000000002
1997-12-31,4.833333333333333,,,,-4.499999999999999,,,-1.380000000000002
1998-01-31,4.833333333333333,,,,-4.499999999999999,,,-1.380000000000002
1998-02-28,8.633333333333333,,,,1.0333333333333323,,,-0.6433333333333356
1998-03-31,8.633333333333333,,,,1.0333333333333323,,,-0.6433333333333356
1998-04-30,8.633333333333333,,,,1.0333333333333323,,,-0.6433333333333356
1998-05-31,2.4666666666666672,,,,-8.2,,,-0.4300000000000009
1998-06-30,2.4666666666666672,,,,-8.2,,,-0.4300000000000009
1998-07-31,2.4666666666666672,,,,-8.2,,,-0.4300000000000009
1998-08-31,4.8999999999999995,,,,-0.2666666666666675,,,-0.5966666666666677
1998-09-30,4.8999999999999995,,,,-0.2666666666666675,,,-0.5966666666666677
1998-10-31,4.8999999999999995,,,,-0.2666666666666675,,,-0.5966666666666677
1998-11-30,22.366666666666664,,,,17.53333333333333,,,4.3633333333333315
1998-12-31,22.366666666666664,,,,17.53333333333333,,,4.3633333333333315
1999-01-31,22.366666666666664,,,,17.53333333333333,,,4.3633333333333315
1999-02-28,6.133333333333333,,,,-2.5,,,2.846666666666666
1999-03-31,6.133333333333333,,,,-2.5,,,2.846666666666666
1999-04-30,6.133333333333333,,,,-2.5,,,2.846666666666666
1999-05-31,10.533333333333333,,,,8.066666666666666,,,0.06666666666666557
1999-06-30,10.533333333333333,,,,8.066666666666666,,,0.06666666666666557
1999-07-31,10.533333333333333,,,,8.066666666666666,,,0.06666666666666557
1999-08-31,4.033333333333333,,,,-0.8666666666666663,,,-5.0600000000000005
1999-09-30,4.033333333333333,,,,-0.8666666666666663,,,-5.0600000000000005
1999-10-31,4.033333333333333,,,,-0.8666666666666663,,,-5.0600000000000005
1999-11-30,5.3,,,,-17.066666666666663,,,-0.9000000000000012
1999-12-31,5.3,,,,-17.066666666666663,,,-0.9000000000000012
2000-01-31,5.3,,,,-17.066666666666663,,,-0.9000000000000012
2000-02-29,8.366666666666667,,,,2.2333333333333343,,,-0.5233333333333345
2000-03-31,8.366666666666667,,,,2.2333333333333343,,,-0.5233333333333345
2000-04-30,8.366666666666667,,,,2.2333333333333343,,,-0.5233333333333345
2000-05-31,16.2,,,,5.666666666666666,,,3.956666666666667
2000-06-30,16.2,,,,5.666666666666666,,,3.956666666666667
2000-07-31,16.2,,,,5.666666666666666,,,3.956666666666667
2000-08-31,18.3,,,,14.266666666666667,,,4.683333333333333
2000-09-30,18.3,,,,14.266666666666667,,,4.683333333333333
2000-10-31,18.3,,,,14.266666666666667,,,4.683333333333333
2000-11-30,26.5,2.563975595814148,,,21.2,,,5.6499999999999995
2000-12-31,26.5,2.563975595814148,,,21.2,,,5.6499999999999995
2001-01-31,26.5,2.563975595814148,,,21.2,,,5.6499999999999995
2001-02-28,38.96666666666667,3.1063951397005707,100.0,,30.6,,,7.649999999999999
2001-03-31,38.96666666666667,3.1063951397005707,100.0,,30.6,,,7.649999999999999
2001-04-30,38.96666666666667,3.1063951397005707,100.0,,30.6,,,7.649999999999999
2001-05-31,35.76666666666667,2.301676354863097,95.0,,19.566666666666674,,,6.486666666666668
2001-06-30,35.76666666666667,2.301676354863097,95.0,,19.566666666666674,,,6.486666666666668
2001-07-31,35.76666666666667,2.301676354863097,95.0,,19.566666666666674,,,6.486666666666668
2001-08-31,27.8,1.4049777616428292,90.0,,9.5,,,0.06999999999999953
2001-09-30,27.8,1.4049777616428292,90.0,,9.5,,,0.06999999999999953
2001-10-31,27.8,1.4049777616428292,90.0,,9.5,,,0.06999999999999953
2001-11-30,37.1,2.0376673500792144,95.0,,10.600000000000001,0.49075076004466434,,-1.356666666666674
2001-12-31,37.1,2.0376673500792144,95.0,,10.600000000000001,0.49075076004466434,,-1.356666666666674
2002-01-31,37.1,2.0376673500792144,95.0,,10.600000000000001,0.49075076004466434,,-1.356666666666674
2002-02-28,35.166666666666664,1.7088062732733762,85.0,,-3.8000000000000043,-0.7164116148461582,,0.7499999999999964
2002-03-31,35.166666666666664,1.7088062732733762,85.0,,-3.8000000000000043,-0.7164116148461582,,0.7499999999999964
2002-04-30,35.166666666666664,1.7088062732733762,85.0,,-3.8000000000000043,-0.7164116148461582,,0.7499999999999964
2002-05-31,16.033333333333335,0.07330173063982416,55.00000000000001,,-19.733333333333338,-1.8656982195422585,,-3.723333333333334
2002-06-30,16.033333333333335,0.07330173063982416,55.00000000000001,,-19.733333333333338,-1.8656982195422585,,-3.723333333333334
2002-07-31,16.033333333333335,0.07330173063982416,55.00000000000001,,-19.733333333333338,-1.8656982195422585,,-3.723333333333334
2002-08-31,13.866666666666665,-0.11343460235504318,50.0,,-13.933333333333335,-1.3108043407985046,,-8.883333333333344
2002-09-30,13.866666666666665,-0.11343460235504318,50.0,,-13.933333333333335,-1.3108043407985046,,-8.883333333333344
2002-10-31,13.866666666666665,-0.11343460235504318,50.0,,-13.933333333333335,-1.3108043407985046,,-8.883333333333344
2002-11-30,17.8,0.23175003836185495,60.0,,-19.3,-1.5993672210388887,,-5.42666666666667
2002-12-31,17.8,0.23175003836185495,60.0,,-19.3,-1.5993672210388887,,-5.42666666666667
2003-01-31,17.8,0.23175003836185495,60.0,,-19.3,-1.5993672210388887,,-5.42666666666667
2003-02-28,17.333333333333332,0.18623813270799097,55.00000000000001,,-17.833333333333332,-1.3958103549043466,,0.783333333333333
2003-03-31,17.333333333333332,0.18623813270799097,55.00000000000001,,-17.833333333333332,-1.3958103549043466,,0.783333333333333
2003-04-30,17.333333333333332,0.18623813270799097,55.00000000000001,,-17.833333333333332,-1.3958103549043466,,0.783333333333333
2003-05-31,10.433333333333334,-0.44016925235704063,30.0,,-5.600000000000001,-0.47375922502087514,,-1.0766666666666678
2003-06-30,10.433333333333334,-0.44016925235704063,30.0,,-5.600000000000001,-0.47375922502087514,,-1.0766666666666678
2003-07-31,10.433333333333334,-0.44016925235704063,30.0,,-5.600000000000001,-0.47375922502087514,,-1.0766666666666678
2003-08-31,2.3000000000000003,-1.1533316231968807,0.0,,-11.566666666666665,-0.8937937048175559,,-5.340000000000003
2003-09-30,2.3000000000000003,-1.1533316231968807,0.0,,-11.566666666666665,-0.8937937048175559,,-5.340000000000003
2003-10-31,2.3000000000000003,-1.1533316231968807,0.0,,-11.566666666666665,-0.8937937048175559,,-5.340000000000003
2003-11-30,0.36666666666666664,-1.2762775381204308,0.0,,-17.433333333333334,-1.2740991547197993,,-5.903333333333337
2003-12-31,0.36666666666666664,-1.2762775381204308,0.0,,-17.433333333333334,-1.2740991547197993,,-5.903333333333337
2004-01-31,0.36666666666666664,-1.2762775381204308,0.0,,-17.433333333333334,-1.2740991547197993,,-5.903333333333337
2004-02-29,-7.5,-1.855706179712889,0.0,,-24.833333333333332,-1.6989224433061207,,-5.573333333333336
2004-03-31,-7.5,-1.855706179712889,0.0,,-24.833333333333332,-1.6989224433061207,,-5.573333333333336
2004-04-30,-7.5,-1.855706179712889,0.0,,-24.833333333333332,-1.6989224433061207,,-5.573333333333336
2004-05-31,-12.966666666666669,-2.132659110929225,0.0,,-23.400000000000002,-1.5049837107034651,,-5.366666666666668
2004-06-30,-12.966666666666669,-2.132659110929225,0.0,,-23.400000000000002,-1.5049837107034651,,-5.366666666666668
2004-07-31,-12.966666666666669,-2.132659110929225,0.0,,-23.400000000000002,-1.5049837107034651,,-5.366666666666668
2004-08-31,-7.866666666666667,-1.618999990633174,5.0,,-10.166666666666668,-0.5622675260153437,,-3.016666666666668
2004-09-30,-7.866666666666667,-1.618999990633174,5.0,,-10.166666666666668,-0.5622675260153437,,-3.016666666666668
2004-10-31,-7.866666666666667,-1.618999990633174,5.0,,-10.166666666666668,-0.5622675260153437,,-3.016666666666668
2004-11-30,-14.066666666666668,-1.9668573607950661,0.0,,-14.433333333333335,-0.8424481695530881,,-1.46
2004-12-31,-14.066666666666668,-1.9668573607950661,0.0,,-14.433333333333335,-0.8424481695530881,,-1.46
2005-01-31,-14.066666666666668,-1.9668573607950661,0.0,,-14.433333333333335,-0.8424481695530881,,-1.46
2005-02-28,-13.166666666666666,-1.7853415492515916,5.0,,-5.666666666666666,-0.21271370949113283,,-0.6799999999999985
2005-03-31,-13.166666666666666,-1.7853415492515916,5.0,,-5.666666666666666,-0.21271370949113283,,-0.6799999999999985
2005-04-30,-13.166666666666666,-1.7853415492515916,5.0,,-5.666666666666666,-0.21271370949113283,,-0.6799999999999985
2005-05-31,-18.833333333333336,-2.047472469421469,0.0,,-5.866666666666667,-0.22378317621493823,,-3.1999999999999993
2005-06-30,-18.833333333333336,-2.047472469421469,0.0,,-5.866666666666667,-0.22378317621493823,,-3.1999999999999993
2005-07-31,-18.833333333333336,-2.047472469421469,0.0,,-5.866666666666667,-0.22378317621493823,,-3.1999999999999993
2005-08-31,-11.433333333333332,-1.4601989135598845,20.0,,-3.5666666666666647,-0.05372136084275203,,0.2233333333333349
2005-09-30,-11.433333333333332,-1.4601989135598845,20.0,,-3.5666666666666647,-0.05372136084275203,,0.2233333333333349
2005-10-31,-11.433333333333332,-1.4601989135598845,20.0,,-3.5666666666666647,-0.05372136084275203,,0.2233333333333349
2005-11-30,-5.7,-1.0328492282168835,35.0,,8.366666666666667,0.8182866901459044,,2.9800000000000013
2005-12-31,-5.7,-1.0328492282168835,35.0,,8.366666666666667,0.8182866901459044,,2.9800000000000013
2006-01-31,-5.7,-1.0328492282168835,35.0,,8.366666666666667,0.8182866901459044,,2.9800000000000013
2006-02-28,-4.8999999999999995,-0.9375090981501497,40.0,20.0,8.266666666666666,0.7928469996916095,30.0,4.753333333333337
2006-03-31,-4.8999999999999995,-0.9375090981501497,40.0,20.0,8.266666666666666,0.7928469996916095,30.0,4.753333333333337
2006-04-30,-4.8999999999999995,-0.9375090981501497,40.0,20.0,8.266666666666666,0.7928469996916095,30.0,4.753333333333337
2006-05-31,-7.3,-1.060714604832676,35.0,17.5,11.533333333333335,1.0112026404179242,32.5,1.320000000000001
2006-06-30,-7.3,-1.060714604832676,35.0,17.5,11.533333333333335,1.0112026404179242,32.5,1.320000000000001
2006-07-31,-7.3,-1.060714604832676,35.0,17.5,11.533333333333335,1.0112026404179242,32.5,1.320000000000001
2006-08-31,-4.566666666666667,-0.8385761540937933,50.0,25.0,6.8666666666666645,0.6474537250328793,25.0,0.10000000000000041
2006-09-30,-4.566666666666667,-0.8385761540937933,50.0,25.0,6.8666666666666645,0.6474537250328793,25.0,0.10000000000000041
2006-10-31,-4.566666666666667,-0.8385761540937933,50.0,25.0,6.8666666666666645,0.6474537250328793,25.0,0.10000000000000041
2006-11-30,-1.5999999999999999,-0.6175767168496533,55.00000000000001,27.500000000000004,4.1000000000000005,0.43089081799889806,22.499999999999996,1.2633333333333345
2006-12-31,-1.5999999999999999,-0.6175767168496533,55.00000000000001,27.500000000000004,4.1000000000000005,0.43089081799889806,22.499999999999996,1.2633333333333345
2007-01-31,-1.5999999999999999,-0.6175767168496533,55.00000000000001,27.500000000000004,4.1000000000000005,0.43089081799889806,22.499999999999996,1.2633333333333345
2007-02-28,1.8,-0.37955361447415487,65.0,32.5,6.699999999999999,0.60693422887118,17.5,3.026666666666668
2007-03-31,1.8,-0.37955361447415487,65.0,32.5,6.699999999999999,0.60693422887118,17.5,3.026666666666668
2007-04-30,1.8,-0.37955361447415487,65.0,32.5,6.699999999999999,0.60693422887118,17.5,3.026666666666668
2007-05-31,-4.333333333333333,-0.7589270511439484,55.00000000000001,27.500000000000004,2.966666666666667,0.3213767938954333,22.499999999999996,0.41000000000000103
2007-06-30,-4.333333333333333,-0.7589270511439484,55.00000000000001,27.500000000000004,2.966666666666667,0.3213767938954333,22.499999999999996,0.41000000000000103
2007-07-31,-4.333333333333333,-0.7589270511439484,55.00000000000001,27.500000000000004,2.966666666666667,0.3213767938954333,22.499999999999996,0.41000000000000103
2007-08-31,4.033333333333334,-0.20189971325428657,80.0,45.0,8.600000000000001,0.7177530974080624,5.0,1.076666666666667
2007-09-30,4.033333333333334,-0.20189971325428657,80.0,45.0,8.600000000000001,0.7177530974080624,5.0,1.076666666666667
2007-10-31,4.033333333333334,-0.20189971325428657,80.0,45.0,8.600000000000001,0.7177530974080624,5.0,1.076666666666667
2007-11-30,10.666666666666666,0.22828379590160525,90.0,67.5,12.266666666666666,0.9545047125204266,17.5,3.496666666666666
2007-12-31,10.666666666666666,0.22828379590160525,90.0,67.5,12.266666666666666,0.9545047125204266,17.5,3.496666666666666
2008-01-31,10.666666666666666,0.22828379590160525,90.0,67.5,12.266666666666666,0.9545047125204266,17.5,3.496666666666666
2008-02-29,24.100000000000005,1.0765764619585592,100.0,85.0,22.300000000000004,1.6124948777089514,35.0,9.193333333333337
2008-03-31,24.100000000000005,1.0765764619585592,100.0,85.0,22.300000000000004,1.6124948777089514,35.0,9.193333333333337
2008-04-30,24.100000000000005,1.0765764619585592,100.0,85.0,22.300000000000004,1.6124948777089514,35.0,9.193333333333337
2008-05-31,46.53333333333333,2.2952320600163767,100.0,100.0,50.86666666666667,3.1090798352202658,50.0,14.093333333333335
2008-06-30,46.53333333333333,2.2952320600163767,100.0,100.0,50.86666666666667,3.1090798352202658,50.0,14.093333333333335
2008-07-31,46.53333333333333,2.2952320600163767,100.0,100.0,50.86666666666667,3.1090798352202658,50.0,14.093333333333335
2008-08-31,63.26666666666667,2.857365524661044,100.0,100.0,59.23333333333334,3.072622066430765,50.0,18.023333333333333
2008-09-30,63.26666666666667,2.857365524661044,100.0,100.0,59.23333333333334,3.072622066430765,50.0,18.023333333333333
2008-10-31,63.26666666666667,2.857365524661044,100.0,100.0,59.23333333333334,3.072622066430765,50.0,18.023333333333333
2008-11-30,72.3,2.9061559608020295,100.0,100.0,61.63333333333333,2.8191299967588472,50.0,16.13333333333333
2008-12-31,72.3,2.9061559608020295,100.0,100.0,61.63333333333333,2.8191299967588472,50.0,16.13333333333333
2009-01-31,72.3,2.9061559608020295,100.0,100.0,61.63333333333333,2.8191299967588472,50.0,16.13333333333333
2009-02-28,64.06666666666666,2.2736998397589057,95.0,97.5,39.966666666666654,1.6442435760334615,47.5,6.163333333333328
2009-03-31,64.06666666666666,2.2736998397589057,95.0,97.5,39.966666666666654,1.6442435760334615,47.5,6.163333333333328
2009-04-30,64.06666666666666,2.2736998397589057,95.0,97.5,39.966666666666654,1.6442435760334615,47.5,6.163333333333328
2009-05-31,46.666666666666664,1.4217121190857491,85.0,92.5,0.13333333333333286,-0.2332340555568379,42.5,-5.803333333333348
2009-06-30,46.666666666666664,1.4217121190857491,85.0,92.5,0.13333333333333286,-0.2332340555568379,42.5,-5.803333333333348
2009-07-31,46.666666666666664,1.4217121190857491,85.0,92.5,0.13333333333333286,-0.2332340555568379,42.5,-5.803333333333348
2009-08-31,33.6,0.819633612784524,75.0,77.5,-29.66666666666667,-1.5594253205576012,27.5,-13.35000000000002
2009-09-30,33.6,0.819633612784524,75.0,77.5,-29.66666666666667,-1.5594253205576012,27.5,-13.35000000000002
2009-10-31,33.6,0.819633612784524,75.0,77.5,-29.66666666666667,-1.5594253205576012,27.5,-13.35000000000002
2009-11-30,15.300000000000002,0.023232679990974142,65.0,55.00000000000001,-56.99999999999999,-2.551614205771164,5.000000000000007,-15.936666666666682
2009-12-31,15.300000000000002,0.023232679990974142,65.0,55.00000000000001,-56.99999999999999,-2.551614205771164,5.000000000000007,-15.936666666666682
2010-01-31,15.300000000000002,0.023232679990974142,65.0,55.00000000000001,-56.99999999999999,-2.551614205771164,5.000000000000007,-15.936666666666682
2010-02-28,0.3333333333333333,-0.6096531302665394,45.0,32.5,-63.73333333333333,-2.524257441044477,17.5,-15.73000000000001
2010-03-31,0.3333333333333333,-0.6096531302665394,45.0,32.5,-63.73333333333333,-2.524257441044477,17.5,-15.73000000000001
2010-04-30,0.3333333333333333,-0.6096531302665394,45.0,32.5,-63.73333333333333,-2.524257441044477,17.5,-15.73000000000001
2010-05-31,0.6666666666666666,-0.5762309993911636,45.0,37.5,-46.0,-1.7197298445235276,12.5,-11.376666666666672
2010-06-30,0.6666666666666666,-0.5762309993911636,45.0,37.5,-46.0,-1.7197298445235276,12.5,-11.376666666666672
2010-07-31,0.6666666666666666,-0.5762309993911636,45.0,37.5,-46.0,-1.7197298445235276,12.5,-11.376666666666672
2010-08-31,-8.600000000000001,-0.9324863189465084,5.0,12.5,-42.2,-1.4867095638844674,37.5,-7.136666666666671
2010-09-30,-8.600000000000001,-0.9324863189465084,5.0,12.5,-42.2,-1.4867095638844674,37.5,-7.136666666666671
2010-10-31,-8.600000000000001,-0.9324863189465084,5.0,12.5,-42.2,-1.4867095638844674,37.5,-7.136666666666671
2010-11-30,-9.200000000000001,-0.9136117546857339,0.0,12.5,-24.500000000000004,-0.806499304683904,37.5,-3.7866666666666675
2010-12-31,-9.200000000000001,-0.9136117546857339,0.0,12.5,-24.500000000000004,-0.806499304683904,37.5,-3.7866666666666675
2011-01-31,-9.200000000000001,-0.9136117546857339,0.0,12.5,-24.500000000000004,-0.806499304683904,37.5,-3.7866666666666675
2011-02-28,-7.466666666666666,-0.7985940620788083,10.0,22.5,-7.799999999999999,-0.17224859212761548,27.5,-2.4999999999999996
2011-03-31,-7.466666666666666,-0.7985940620788083,10.0,22.5,-7.799999999999999,-0.17224859212761548,27.5,-2.4999999999999996
2011-04-30,-7.466666666666666,-0.7985940620788083,10.0,22.5,-7.799999999999999,-0.17224859212761548,27.5,-2.4999999999999996
2011-05-31,-16.8,-1.1336750151574078,0.0,2.5,-17.46666666666667,-0.4965133432635989,47.5,-2.2866666666666657
2011-06-30,-16.8,-1.1336750151574078,0.0,2.5,-17.46666666666667,-0.4965133432635989,47.5,-2.2866666666666657
2011-07-31,-16.8,-1.1336750151574078,0.0,2.5,-17.46666666666667,-0.4965133432635989,47.5,-2.2866666666666657
2011-08-31,-12.966666666666667,-0.9256328973004447,5.0,12.5,-4.366666666666665,0.0007420431089355568,37.5,-2.063333333333332
2011-09-30,-12.966666666666667,-0.9256328973004447,5.0,12.5,-4.366666666666665,0.0007420431089355568,37.5,-2.063333333333332
2011-10-31,-12.966666666666667,-0.9256328973004447,5.0,12.5,-4.366666666666665,0.0007420431089355568,37.5,-2.063333333333332
2011-11-30,-6.7,-0.6252400316344988,25.0,32.5,2.500000000000001,0.26385735569356805,17.5,0.613333333333334
2011-12-31,-6.7,-0.6252400316344988,25.0,32.5,2.500000000000001,0.26385735569356805,17.5,0.613333333333334
2012-01-31,-6.7,-0.6252400316344988,25.0,32.5,2.500000000000001,0.26385735569356805,17.5,0.613333333333334
2012-02-29,-1.433333333333333,-0.36846670783429203,35.0,47.5,6.033333333333333,0.38546649689089685,2.5,5.236666666666669
2012-03-31,-1.433333333333333,-0.36846670783429203,35.0,47.5,6.033333333333333,0.38546649689089685,2.5,5.236666666666669
2012-04-30,-1.433333333333333,-0.36846670783429203,35.0,47.5,6.033333333333333,0.38546649689089685,2.5,5.236666666666669
2012-05-31,-6.766666666666667,-0.5727449144962854,25.0,32.5,10.033333333333335,0.5068816865056495,17.5,2.3866666666666685
