date,uninsured,time_savings,ratio
1945-10-01,,53074.0,
1946-01-01,,,
1946-04-01,,,
1946-07-01,,,
1946-10-01,,59530.0,
1947-01-01,,,
1947-04-01,,,
1947-07-01,,,
1947-10-01,,63064.0,
1948-01-01,,,
1948-04-01,,,
1948-07-01,,,
1948-10-01,,65521.0,
1949-01-01,,,
1949-04-01,,,
1949-07-01,,,
1949-10-01,,68381.0,
1950-01-01,,,
1950-04-01,,,
1950-07-01,,,
1950-10-01,,70955.0,
1951-01-01,,,
1951-04-01,,,
1951-07-01,,,
1951-10-01,,75666.0,
1952-01-01,,77397.0,
1952-04-01,,79634.0,
1952-07-01,,81061.0,
1952-10-01,,83530.0,
1953-01-01,,85461.0,
1953-04-01,,88158.0,
1953-07-01,,89709.0,
1953-10-01,,92372.0,
1954-01-01,,94999.0,
1954-04-01,,98217.0,
1954-07-01,,100156.0,
1954-10-01,,102523.0,
1955-01-01,,104585.0,
1955-04-01,,107114.0,
1955-07-01,,108409.0,
1955-10-01,,110581.0,
1956-01-01,,112584.0,
1956-04-01,,115633.0,
1956-07-01,,117024.0,
1956-10-01,,119485.0,
1957-01-01,,122932.0,
1957-04-01,,126390.0,
1957-07-01,,128281.0,
1957-10-01,,131380.0,
1958-01-01,,136976.0,
1958-04-01,,142319.0,
1958-07-01,,144702.0,
1958-10-01,,147772.0,
1959-01-01,,150200.0,
1959-04-01,,153573.0,
1959-07-01,,154979.0,
1959-10-01,,156970.0,
1960-01-01,,158733.0,
1960-04-01,,162643.0,
1960-07-01,,166487.0,
1960-10-01,,171681.0,
1961-01-01,,177090.0,
1961-04-01,,183522.0,
1961-07-01,,187108.0,
1961-10-01,,191720.0,
1962-01-01,,199897.0,
1962-04-01,,207218.0,
1962-07-01,,211759.0,
1962-10-01,,219667.0,
1963-01-01,,228052.0,
1963-04-01,,235294.0,
1963-07-01,,240051.0,
1963-10-01,,248307.0,
1964-01-01,,255573.0,
1964-04-01,,263000.0,
1964-07-01,,268829.0,
1964-10-01,,277642.0,
1965-01-01,,287122.0,
1965-04-01,,294440.0,
1965-07-01,,301135.0,
1965-10-01,,309744.0,
1966-01-01,,316438.0,
1966-04-01,,322171.0,
1966-07-01,,324352.0,
1966-10-01,,329201.0,
1967-01-01,,342349.0,
1967-04-01,,353308.0,
1967-07-01,,361247.0,
1967-10-01,,368674.0,
1968-01-01,,377180.0,
1968-04-01,,381174.0,
1968-07-01,,390575.0,
1968-10-01,,400659.0,
1969-01-01,,402550.0,
1969-04-01,,402124.0,
1969-07-01,,396218.0,
1969-10-01,,397481.0,
1970-01-01,,400903.0,
1970-04-01,,412415.0,
1970-07-01,,432405.0,
1970-10-01,,450075.0,
1971-01-01,,478845.0,
1971-04-01,,495552.0,
1971-07-01,,509940.0,
1971-10-01,,528641.0,
1972-01-01,,552565.0,
1972-04-01,,572541.0,
1972-07-01,,592926.0,
1972-10-01,,612961.0,
1973-01-01,,643325.0,
1973-04-01,,661790.0,
1973-07-01,,676143.0,
1973-10-01,,687395.0,
1974-01-01,,712183.0,
1974-04-01,,733608.0,
1974-07-01,,744243.0,
1974-10-01,,761931.0,
1975-01-01,,787232.0,
1975-04-01,,806750.0,
1975-07-01,,822215.0,
1975-10-01,,841989.0,
1976-01-01,,870590.0,
1976-04-01,,890940.0,
1976-07-01,,910013.0,
1976-10-01,,943363.0,
1977-01-01,,978958.0,
1977-04-01,,1000769.0,
1977-07-01,,1028143.0,
1977-10-01,,1056626.0,
1978-01-01,,1090446.0,
1978-04-01,,1112365.0,
1978-07-01,,1139201.0,
1978-10-01,,1163929.0,
1979-01-01,,1190277.0,
1979-04-01,,1195640.0,
1979-07-01,,1224193.0,
1979-10-01,,1244917.0,
1980-01-01,,1274402.0,
1980-04-01,,1291143.0,
1980-07-01,,1319252.0,
1980-10-01,,1376829.0,
1981-01-01,,1393623.0,
1981-04-01,,1412124.0,
1981-07-01,,1441107.0,
1981-10-01,,1491882.0,
1982-01-01,,1536435.0,
1982-04-01,,1569627.0,
1982-07-01,,1605095.0,
1982-10-01,,1661389.0,
1983-01-01,,1718629.0,
1983-04-01,,1755023.0,
1983-07-01,,1800940.0,
1983-10-01,,1836906.0,
1984-01-01,,1891113.0,
1984-04-01,,1949614.0,
1984-07-01,,2003947.0,
1984-10-01,,2071964.0,
1985-01-01,,2118298.0,
1985-04-01,,2143028.0,
1985-07-01,,2168628.0,
1985-10-01,,2201750.0,
1986-01-01,,2229759.0,
1986-04-01,,2241206.0,
1986-07-01,,2269897.0,
1986-10-01,,2293234.0,
1987-01-01,,2290843.0,
1987-04-01,,2310284.0,
1987-07-01,,2336261.0,
1987-10-01,,2398101.0,
1988-01-01,,2472394.0,
1988-04-01,,2497618.0,
1988-07-01,,2542562.0,
1988-10-01,,2569973.0,
1989-01-01,,2595087.0,
1989-04-01,,2620091.0,
1989-07-01,,2645935.0,
1989-10-01,,2667961.0,
1990-01-01,,2679169.0,
1990-04-01,,2661633.0,
1990-07-01,,2656479.0,
1990-10-01,,2652892.0,
1991-01-01,,2653445.0,
1991-04-01,,2609785.0,
1991-07-01,,2572668.0,
1991-10-01,,2527975.0,
1992-01-01,,2494624.0,
1992-04-01,,2445645.0,
1992-07-01,,2407214.0,
1992-10-01,,2366882.0,
1993-01-01,,2333783.0,
1993-04-01,,2301725.0,
1993-07-01,,2281417.0,
1993-10-01,,2264987.0,
1994-01-01,,2267205.0,
1994-04-01,,2246869.0,
1994-07-01,,2242325.0,
1994-10-01,,2243186.0,
1995-01-01,,2283999.0,
1995-04-01,,2319636.0,
1995-07-01,,2361265.0,
1995-10-01,,2398728.0,
1996-01-01,,2468932.0,
1996-04-01,,2485865.0,
1996-07-01,,2533115.0,
1996-10-01,,2563890.0,
1997-01-01,,2613247.0,
1997-04-01,,2642154.0,
1997-07-01,,2697625.0,
1997-10-01,,2752527.0,
1998-01-01,,2827705.0,
1998-04-01,,2832603.0,
1998-07-01,,2871758.0,
1998-10-01,,2971401.0,
1999-01-01,,2984412.0,
1999-04-01,,3004465.0,
1999-07-01,,3055938.0,
1999-10-01,,3118608.0,
2000-01-01,,3196339.0,
2000-04-01,,3257131.0,
2000-07-01,,3346707.0,
2000-10-01,,3452287.0,
2001-01-01,,3548287.0,
2001-04-01,,3582480.0,
2001-07-01,,3656322.0,
2001-10-01,1234336.0,3704570.0,33.319278620730614
2002-01-01,1202963.0,3810356.0,31.570882090807263
2002-04-01,1236865.0,3844177.0,32.17502732054221
2002-07-01,1360292.0,3977174.0,34.20247643175783
2002-10-01,1446307.0,4059101.0,35.63121489216455
2003-01-01,1531118.0,4182697.0,36.605998474190216
2003-04-01,1650013.0,4283569.0,38.51958495357493
2003-07-01,1655771.0,4314932.0,38.373049679577804
2003-10-01,1675073.0,4375320.0,38.28458261338599
2004-01-01,1764198.0,4513932.0,39.083397800409934
2004-04-01,1833624.0,4612548.0,39.75295216440024
2004-07-01,1905050.0,4721532.0,40.34813276707645
2004-10-01,1998471.0,4828559.0,41.38855919540384
2005-01-01,2046145.0,4956212.0,41.28445272316842
2005-04-01,2071254.0,5038701.0,41.106904339035
2005-07-01,2141656.0,5223501.0,41.00039418007195
2005-10-01,2235776.0,5336680.0,41.89451119422563
2006-01-01,1958782.0,5462973.0,35.85560463139759
2006-04-01,2018011.0,5574460.0,36.20101319230921
2006-07-01,2001850.0,5662681.0,35.35162937838102
2006-10-01,2085005.0,5782705.0,36.05587696415432
2007-01-01,2088777.0,5879353.0,35.527327581793436
2007-04-01,2105039.0,5904669.0,35.650414951286855
2007-07-01,2142047.0,5997426.0,35.71610554261112
2007-10-01,2260991.0,6093593.0,37.104398012798036
2008-01-01,2392978.0,6246409.0,38.30965919778868
2008-04-01,2310162.0,6198709.0,37.268437669843834
2008-07-01,2423556.0,6344010.0,38.20227269503043
2008-10-01,1877861.0,6510280.0,28.84455046480336
2009-01-01,1829728.0,6613414.0,27.666920595020965
2009-04-01,1788859.0,6549283.0,27.31381435189165
2009-07-01,1179639.0,6547433.0,18.016816666928857
2009-10-01,1292543.0,6646923.0,19.445734515053058
2010-01-01,1824643.0,6704024.0,27.217131084256263
2010-04-01,1858826.0,6673740.0,27.852838138734803
2010-07-01,2132324.0,6736860.0,31.651600300436698
2010-10-01,1436324.0,6784758.0,21.16986339085344
2011-01-01,1465615.0,6859165.0,21.367250970052474
2011-04-01,1590797.0,7020350.0,22.659796164008917
2011-07-01,1597405.0,7149882.0,22.341697387453387
2011-10-01,1663225.0,7308652.0,22.75693246853182
2012-01-01,1673606.0,7403183.0,22.606573415786155
2012-04-01,1727992.0,7476408.0,23.112596316305904
2012-07-01,1751907.0,7594657.0,23.06762504218426
2012-10-01,1989263.0,7781362.0,25.564457738889413
2013-01-01,3336559.0,7795260.0,42.802408130068784
2013-04-01,3431044.0,7834751.0,43.7926361667397
2013-07-01,3647275.0,7980957.0,45.6997199709258
2013-10-01,3810899.0,8062714.0,47.2657097845713
2014-01-01,3817666.0,8190773.0,46.60934932514916
2014-04-01,3981233.0,8240549.0,48.31271557271245
2014-07-01,3980158.0,8281195.0,48.06260449126002
2014-10-01,4190231.0,8511608.0,49.22960502880302
2015-01-01,4256421.0,8693176.0,48.96278414241239
2015-04-01,4288954.0,8667456.0,49.48342397123216
2015-07-01,4320313.0,8831019.0,48.922021343176816
2015-10-01,4436278.0,8975384.0,49.42716657025482
2016-01-01,4487176.0,9165846.0,48.95539375197882
2016-04-01,4550559.0,9211184.0,49.40254151909244
2016-07-01,4669329.0,9423031.0,49.55230434878119
2016-10-01,4728841.0,9575624.0,49.384155016947204
2017-01-01,4745786.0,9630256.0,49.279956836038416
2017-04-01,4700682.0,9569771.0,49.12010956166036
2017-07-01,4769384.0,9741630.0,48.95878821100781
2017-10-01,4882461.0,9802034.0,49.81069235221996
2018-01-01,4883154.0,9951228.0,49.07086843955339
2018-04-01,4847079.0,10001972.0,48.46123344476469
2018-07-01,4940898.0,10139386.0,48.729755430950156
2018-10-01,5090079.0,10293929.0,49.44738787298805
2019-01-01,5006706.0,10421017.0,48.04431275757443
2019-04-01,5140521.0,10491153.0,48.99862770088283
2019-07-01,5341605.0,10671833.0,50.05330387010366
2019-10-01,5498743.0,10805423.0,50.888734295732796
2020-01-01,6247511.0,11429915.0,54.659295366588466
2020-04-01,6761502.0,11959320.0,56.537512166243566
2020-07-01,6842492.0,12003454.0,57.00435891202649
2020-10-01,7222233.0,11460813.0,63.01675980578341
2021-01-01,7456232.0,11863958.0,62.847761261460974
2021-04-01,7726497.0,11660733.0,66.26081739458402
2021-07-01,7892729.0,11808385.0,66.84003782058258
2021-10-01,8245785.0,12092287.0,68.19045065668719
2022-01-01,8267768.0,12110476.0,68.26955439241199
2022-04-01,8021009.0,11629525.0,68.97108007420766
2022-07-01,7799623.0,11349520.0,68.7220516814808
2022-10-01,7751669.0,11324627.0,68.44966284540762
2023-01-01,7114876.0,10955072.0,64.94595380112517
2023-04-01,6956734.0,10990318.0,63.29875077318054
2023-07-01,6951633.0,11080536.0,62.73733508920507
2023-10-01,6835128.0,11169858.0,61.19261319168068
2024-01-01,6910814.0,11112685.0,62.18851699656744
2024-04-01,6829154.0,11017142.0,61.98662048651094
2024-07-01,7017902.0,11109066.0,63.172745575550636
2024-10-01,7226826.0,11094951.0,65.13616869511186
2025-01-01,7261506.0,11123284.0,65.28203361525247
2025-04-01,7442099.0,11116915.0,66.94392284190354
2025-07-01,7525181.0,11180579.0,67.30582557486512
